conv_id,dataset,topic,annotator,llm_slot,llm_name,u,r,n_pairs,rho,p,T
CareBench_topic02,CareBench,2,,2,Llama,U3,EMP,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,SEN,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,AUR,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,TD,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,FIX,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,RT,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,TN,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,QOC,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,LM,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,ME,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U4,EMP,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,SEN,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,AUR,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,TD,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,FIX,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,RT,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,TN,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,QOC,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,LM,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,ME,10,,,10
CareBench_topic02,CareBench,2,,2,Llama,U5,EMP,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U1,SEN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U1,AUR,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U1,TD,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U1,FIX,10,0.09128709291752768,0.8019652679448667,10
CareBench_topic02,CareBench,2,,3,GPT,U1,RT,10,0.16101529717988264,0.6567695208834826,10
CareBench_topic02,CareBench,2,,3,GPT,U1,TN,10,-0.07637626158259732,0.8338981143716848,10
CareBench_topic02,CareBench,2,,3,GPT,U1,QOC,10,-0.06454972243679027,0.8593843565934403,10
CareBench_topic02,CareBench,2,,3,GPT,U1,LM,10,-0.223606797749979,0.534592148261245,10
CareBench_topic02,CareBench,2,,3,GPT,U1,ME,10,-0.38490017945975047,0.2720704663107472,10
CareBench_topic02,CareBench,2,,3,GPT,U1,EMP,10,0.19245008972987523,0.5942640159772072,10
CareBench_topic02,CareBench,2,,3,GPT,U2,SEN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U2,AUR,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U2,TD,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U2,FIX,10,0.19778870132131002,0.5838695555685787,10
CareBench_topic02,CareBench,2,,3,GPT,U2,RT,10,0.23385555066602,0.5155113002372996,10
CareBench_topic02,CareBench,2,,3,GPT,U2,TN,10,0.1491155583279281,0.680966452036623,10
CareBench_topic02,CareBench,2,,3,GPT,U2,QOC,10,-0.5952918846948436,0.06942368763827969,10
CareBench_topic02,CareBench,2,,3,GPT,U2,LM,10,0.20231091224998096,0.5751180332112933,10
CareBench_topic02,CareBench,2,,3,GPT,U2,ME,10,-0.25660011963983365,0.474208890065677,10
CareBench_topic02,CareBench,2,,3,GPT,U2,EMP,10,-0.5773502691896257,0.08051623795726257,10
CareBench_topic02,CareBench,2,,3,GPT,U3,SEN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,AUR,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,TD,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,FIX,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,RT,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,TN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,QOC,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,LM,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,ME,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U3,EMP,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,SEN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,AUR,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,TD,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,FIX,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,RT,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,TN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,QOC,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,LM,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,ME,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U4,EMP,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,SEN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,AUR,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,TD,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,FIX,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,RT,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,TN,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,QOC,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,LM,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,ME,10,,,10
CareBench_topic02,CareBench,2,,3,GPT,U5,EMP,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U1,SEN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U1,AUR,10,-0.14433756729740643,0.6907576397690647,10
CareBench_topic02,CareBench,2,,4,Claude,U1,TD,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U1,FIX,10,0.14433756729740643,0.6907576397690647,10
CareBench_topic02,CareBench,2,,4,Claude,U1,RT,10,-0.38490017945975047,0.2720704663107472,10
CareBench_topic02,CareBench,2,,4,Claude,U1,TN,10,0.41526976724996095,0.23270720922992655,10
CareBench_topic02,CareBench,2,,4,Claude,U1,QOC,10,0.13333333333333333,0.713463443987197,10
CareBench_topic02,CareBench,2,,4,Claude,U1,LM,10,-0.27386127875258304,0.443873057060459,10
CareBench_topic02,CareBench,2,,4,Claude,U1,ME,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U1,EMP,10,0.19245008972987523,0.5942640159772072,10
CareBench_topic02,CareBench,2,,4,Claude,U2,SEN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U2,AUR,10,0.048112522432468816,0.8949971443275545,10
CareBench_topic02,CareBench,2,,4,Claude,U2,TD,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U2,FIX,10,0.048112522432468816,0.8949971443275545,10
CareBench_topic02,CareBench,2,,4,Claude,U2,RT,10,-0.25660011963983365,0.474208890065677,10
CareBench_topic02,CareBench,2,,4,Claude,U2,TN,10,-0.2200574834999793,0.5412655285894654,10
CareBench_topic02,CareBench,2,,4,Claude,U2,QOC,10,-0.5111111111111111,0.1310866478390306,10
CareBench_topic02,CareBench,2,,4,Claude,U2,LM,10,-0.5477225575051661,0.10122151579386632,10
CareBench_topic02,CareBench,2,,4,Claude,U2,ME,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U2,EMP,10,-0.25660011963983365,0.474208890065677,10
CareBench_topic02,CareBench,2,,4,Claude,U3,SEN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,AUR,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,TD,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,FIX,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,RT,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,TN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,QOC,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,LM,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,ME,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U3,EMP,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,SEN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,AUR,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,TD,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,FIX,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,RT,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,TN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,QOC,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,LM,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,ME,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U4,EMP,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,SEN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,AUR,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,TD,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,FIX,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,RT,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,TN,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,QOC,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,LM,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,ME,10,,,10
CareBench_topic02,CareBench,2,,4,Claude,U5,EMP,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,SEN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,AUR,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,TD,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,FIX,10,-0.14433756729740643,0.6907576397690647,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,RT,10,-0.14433756729740643,0.6907576397690647,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,TN,10,0.0,1.0,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,QOC,10,0.28867513459481287,0.4185672663418206,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,LM,10,0.2519763153394848,0.4824854669572408,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,ME,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U1,EMP,10,0.19245008972987523,0.5942640159772072,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,SEN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,AUR,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,TD,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,FIX,10,-0.6254627916220944,0.0531131412751931,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,RT,10,-0.6254627916220944,0.0531131412751931,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,TN,10,0.2519763153394848,0.4824854669572408,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,QOC,10,-0.19245008972987526,0.594264015977207,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,LM,10,0.2519763153394848,0.4824854669572408,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,ME,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U2,EMP,10,0.32075014954979203,0.36619759790750606,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,SEN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,AUR,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,TD,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,FIX,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,RT,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,TN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,QOC,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,LM,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,ME,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U3,EMP,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,SEN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,AUR,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,TD,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,FIX,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,RT,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,TN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,QOC,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,LM,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,ME,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U4,EMP,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,SEN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,AUR,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,TD,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,FIX,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,RT,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,TN,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,QOC,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,LM,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,ME,10,,,10
CareBench_topic02,CareBench,2,,5,Gemini,U5,EMP,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,SEN,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,AUR,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,TD,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,FIX,10,0.6254627916220944,0.0531131412751931,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,RT,10,0.8606629658238705,0.0013890443946826866,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,TN,10,0.6254627916220944,0.0531131412751931,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,QOC,10,0.27950849718747367,0.43414527322155616,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,LM,10,0.0,1.0,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,ME,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U1,EMP,10,0.6666666666666666,0.03526520347508,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,SEN,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,AUR,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,TD,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,FIX,10,-0.23276574958505852,0.5175267451301775,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,RT,10,0.008132500607904443,0.9822113314505758,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,TN,10,0.22549181991052544,0.5310614907056239,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,QOC,10,-0.14790199457749037,0.683449322094105,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,LM,10,0.1511857892036909,0.6767372695135231,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,ME,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U2,EMP,10,0.44095855184409843,0.20209466344642033,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,SEN,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,AUR,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,TD,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,FIX,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,RT,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,TN,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,QOC,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,LM,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,ME,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U3,EMP,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,SEN,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,AUR,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,TD,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,FIX,10,0.5773502691896257,0.08051623795726257,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,RT,10,0.573775310549247,0.08285490620995035,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,TN,10,0.5773502691896257,0.08051623795726257,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,QOC,10,0.0,1.0,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,LM,10,0.3333333333333333,0.34659350708733416,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,ME,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U4,EMP,10,0.9999999999999999,6.646897422032013e-64,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,SEN,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,AUR,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,TD,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,FIX,10,-0.25660011963983365,0.474208890065677,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,RT,10,0.2151657414559676,0.5505168326655957,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,TN,10,0.3207501495497921,0.3661975979075056,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,QOC,10,0.0,1.0,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,LM,10,0.3333333333333333,0.34659350708733416,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,ME,10,,,10
CareBench_topic03,CareBench,3,,1,Qwen,U5,EMP,10,0.1111111111111111,0.759922968348739,10
CareBench_topic03,CareBench,3,,2,Llama,U1,SEN,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U1,AUR,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U1,TD,10,-0.21821789023599236,0.544737300804491,10
CareBench_topic03,CareBench,3,,2,Llama,U1,FIX,10,0.14173667737846019,0.6961049622939712,10
CareBench_topic03,CareBench,3,,2,Llama,U1,RT,10,-0.10206207261596575,0.7790503501599918,10
CareBench_topic03,CareBench,3,,2,Llama,U1,TN,10,0.16666666666666666,0.6453763092278236,10
CareBench_topic03,CareBench,3,,2,Llama,U1,QOC,10,0.6666666666666666,0.03526520347508,10
CareBench_topic03,CareBench,3,,2,Llama,U1,LM,10,-0.28347335475692037,0.4273748188675581,10
CareBench_topic03,CareBench,3,,2,Llama,U1,ME,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U1,EMP,10,-0.28347335475692037,0.4273748188675581,10
CareBench_topic03,CareBench,3,,2,Llama,U2,SEN,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U2,AUR,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U2,TD,10,0.41239304942116123,0.23628904481718835,10
CareBench_topic03,CareBench,3,,2,Llama,U2,FIX,10,0.2785714285714286,0.4357526041638007,10
CareBench_topic03,CareBench,3,,2,Llama,U2,RT,10,0.42433421239575275,0.22162312617779484,10
CareBench_topic03,CareBench,3,,2,Llama,U2,TN,10,-0.44095855184409843,0.20209466344642033,10
CareBench_topic03,CareBench,3,,2,Llama,U2,QOC,10,0.44095855184409843,0.20209466344642033,10
CareBench_topic03,CareBench,3,,2,Llama,U2,LM,10,-0.19285714285714287,0.5934690988716218,10
CareBench_topic03,CareBench,3,,2,Llama,U2,ME,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U2,EMP,10,-0.22142857142857145,0.5386836961917467,10
CareBench_topic03,CareBench,3,,2,Llama,U3,SEN,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,AUR,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,TD,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,FIX,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,RT,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,TN,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,QOC,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,LM,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,ME,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U3,EMP,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U4,SEN,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U4,AUR,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U4,TD,10,0.21821789023599233,0.5447373008044911,10
CareBench_topic03,CareBench,3,,2,Llama,U4,FIX,10,0.314970394174356,0.375382688153328,10
CareBench_topic03,CareBench,3,,2,Llama,U4,RT,10,0.2721655269759087,0.44681333411490864,10
CareBench_topic03,CareBench,3,,2,Llama,U4,TN,10,0.1111111111111111,0.759922968348739,10
CareBench_topic03,CareBench,3,,2,Llama,U4,QOC,10,0.9999999999999999,6.646897422032013e-64,10
CareBench_topic03,CareBench,3,,2,Llama,U4,LM,10,-0.4409585518440984,0.20209466344642038,10
CareBench_topic03,CareBench,3,,2,Llama,U4,ME,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U4,EMP,10,-0.1889822365046136,0.6010519086375379,10
CareBench_topic03,CareBench,3,,2,Llama,U5,SEN,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U5,AUR,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U5,TD,10,-0.21821789023599233,0.5447373008044911,10
CareBench_topic03,CareBench,3,,2,Llama,U5,FIX,10,0.4409585518440984,0.20209466344642038,10
CareBench_topic03,CareBench,3,,2,Llama,U5,RT,10,0.40824829046386296,0.24150397191306,10
CareBench_topic03,CareBench,3,,2,Llama,U5,TN,10,-0.1111111111111111,0.759922968348739,10
CareBench_topic03,CareBench,3,,2,Llama,U5,QOC,10,0.1111111111111111,0.759922968348739,10
CareBench_topic03,CareBench,3,,2,Llama,U5,LM,10,-0.06299407883487121,0.8627459754188835,10
CareBench_topic03,CareBench,3,,2,Llama,U5,ME,10,,,10
CareBench_topic03,CareBench,3,,2,Llama,U5,EMP,10,-0.314970394174356,0.375382688153328,10
CareBench_topic03,CareBench,3,,3,GPT,U1,SEN,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U1,AUR,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U1,TD,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U1,FIX,10,0.4252100321353806,0.2205684508611343,10
CareBench_topic03,CareBench,3,,3,GPT,U1,RT,10,0.6123724356957945,0.05983787551928615,10
CareBench_topic03,CareBench,3,,3,GPT,U1,TN,10,-0.23053472298853672,0.5216628490076612,10
CareBench_topic03,CareBench,3,,3,GPT,U1,QOC,10,0.27950849718747367,0.43414527322155616,10
CareBench_topic03,CareBench,3,,3,GPT,U1,LM,10,-0.3984095364447979,0.2541387834045786,10
CareBench_topic03,CareBench,3,,3,GPT,U1,ME,10,-0.16666666666666666,0.6453763092278236,10
CareBench_topic03,CareBench,3,,3,GPT,U1,EMP,10,0.6666666666666666,0.03526520347508,10
CareBench_topic03,CareBench,3,,3,GPT,U2,SEN,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U2,AUR,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U2,TD,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U2,FIX,10,0.4071428571428572,0.2429056289128741,10
CareBench_topic03,CareBench,3,,3,GPT,U2,RT,10,0.1543033499620919,0.6703838965731981,10
CareBench_topic03,CareBench,3,,3,GPT,U2,TN,10,0.010456072210162856,0.9771298425312607,10
CareBench_topic03,CareBench,3,,3,GPT,U2,QOC,10,-0.1690308509457033,0.6406295692605111,10
CareBench_topic03,CareBench,3,,3,GPT,U2,LM,10,0.10164463907684076,0.7799353608856486,10
CareBench_topic03,CareBench,3,,3,GPT,U2,ME,10,-0.06299407883487121,0.8627459754188835,10
CareBench_topic03,CareBench,3,,3,GPT,U2,EMP,10,0.44095855184409843,0.20209466344642033,10
CareBench_topic03,CareBench,3,,3,GPT,U3,SEN,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,AUR,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,TD,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,FIX,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,RT,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,TN,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,QOC,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,LM,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,ME,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U3,EMP,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U4,SEN,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U4,AUR,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U4,TD,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U4,FIX,10,0.5039526306789697,0.1374944000104881,10
CareBench_topic03,CareBench,3,,3,GPT,U4,RT,10,0.40824829046386296,0.24150397191306,10
CareBench_topic03,CareBench,3,,3,GPT,U4,TN,10,0.061475926130276456,0.8660284936863722,10
CareBench_topic03,CareBench,3,,3,GPT,U4,QOC,10,0.0,1.0,10
CareBench_topic03,CareBench,3,,3,GPT,U4,LM,10,-0.26560635762986523,0.45826890142103693,10
CareBench_topic03,CareBench,3,,3,GPT,U4,ME,10,-0.1111111111111111,0.759922968348739,10
CareBench_topic03,CareBench,3,,3,GPT,U4,EMP,10,0.9999999999999999,6.646897422032013e-64,10
CareBench_topic03,CareBench,3,,3,GPT,U5,SEN,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U5,AUR,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U5,TD,10,,,10
CareBench_topic03,CareBench,3,,3,GPT,U5,FIX,10,0.4409585518440984,0.20209466344642038,10
CareBench_topic03,CareBench,3,,3,GPT,U5,RT,10,0.2721655269759087,0.44681333411490864,10
CareBench_topic03,CareBench,3,,3,GPT,U5,TN,10,0.3688555567816587,0.29423570198625215,10
CareBench_topic03,CareBench,3,,3,GPT,U5,QOC,10,0.3726779962499649,0.28887015926633414,10
CareBench_topic03,CareBench,3,,3,GPT,U5,LM,10,-0.46481112585226414,0.17588776454383787,10
CareBench_topic03,CareBench,3,,3,GPT,U5,ME,10,0.1111111111111111,0.759922968348739,10
CareBench_topic03,CareBench,3,,3,GPT,U5,EMP,10,0.1111111111111111,0.759922968348739,10
CareBench_topic03,CareBench,3,,4,Claude,U1,SEN,10,,,10
CareBench_topic03,CareBench,3,,4,Claude,U1,AUR,10,,,10
CareBench_topic03,CareBench,3,,4,Claude,U1,TD,10,,,10
CareBench_topic03,CareBench,3,,4,Claude,U1,FIX,10,0.4347909956249591,0.20921865403200562,10
CareBench_topic03,CareBench,3,,4,Claude,U1,RT,10,0.6666666666666666,0.03526520347508,10
CareBench_topic03,CareBench,3,,4,Claude,U1,TN,10,0.09316949906249124,0.7979516945130845,10
CareBench_topic03,CareBench,3,,4,Claude,U1,QOC,10,0.048112522432468816,0.8949971443275545,10
CareBench_topic03,CareBench,3,,4,Claude,U1,LM,10,-0.3765400475479433,0.28350283478524996,10
CareBench_topic03,CareBench,3,,4,Claude,U1,ME,10,,,10
CareBench_topic03,CareBench,3,,4,Claude,U1,EMP,10,-0.25,0.48604202270507824,10
CareBench_topic03,CareBench,3,,4,Claude,U2,SEN,10,,,10
