conv_id,dataset,topic,annotator,llm_slot,llm_name,n_turns,F1_decisive_open,F1_decisive_peak,F1_decisive_mean,F1_decisive_delta,F1_decisive_sd,F1_decisive_slope,F2_assumes_open,F2_assumes_peak,F2_assumes_mean,F2_assumes_delta,F2_assumes_sd,F2_assumes_slope,F3_introduces_open,F3_introduces_peak,F3_introduces_mean,F3_introduces_delta,F3_introduces_sd,F3_introduces_slope,F4_harmful_open,F4_harmful_peak,F4_harmful_mean,F4_harmful_delta,F4_harmful_sd,F4_harmful_slope,F5_incoherent_open,F5_incoherent_peak,F5_incoherent_mean,F5_incoherent_delta,F5_incoherent_sd,F5_incoherent_slope,F_burden_open,F_burden_peak,F_burden_mean,F_burden_delta,F_burden_sd,F_burden_slope
HOPE_topic27,HOPE,27,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic27,HOPE,27,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.07272727272727272,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,0.01454545454545455
HOPE_topic27,HOPE,27,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic27,HOPE,27,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,0.9,0,0.31622776601683794,-0.01818181818181818,0,1,0.1,0,0.31622776601683794,0.018181818181818184,0.6,0.8,0.7799999999999999,0.20000000000000007,0.0632455532033676,0.010909090909090913
HOPE_topic27,HOPE,27,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic28,HOPE,28,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7799999999999999,0.20000000000000007,0.0632455532033676,0.010909090909090913
HOPE_topic28,HOPE,28,,2,Llama,10,1,1,0.9,-1,0.31622776601683794,-0.05454545454545454,1,1,1.0,0,0.0,0.0,0,1,0.7,1,0.48304589153964794,0.07878787878787878,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7199999999999999,0.0,0.10327955589886449,0.004848484848484851
HOPE_topic28,HOPE,28,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7799999999999999,0.20000000000000007,0.0632455532033676,0.010909090909090913
HOPE_topic28,HOPE,28,,4,Claude,10,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,1,0.8,1,0.42163702135578396,0.09696969696969697,0,1,0.8,1,0.42163702135578396,0.09696969696969697,1,1,0.8,0,0.42163702135578396,0.024242424242424242,0,0,0.0,0,0.0,0.0,0.2,0.8,0.6599999999999999,0.6000000000000001,0.25033311140691455,0.05454545454545454
HOPE_topic28,HOPE,28,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic29,HOPE,29,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic29,HOPE,29,,2,Llama,10,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,1,1,1.0,0,0.0,0.0,1,1,0.6,0,0.5163977794943223,0.024242424242424242,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,0,0,0.0,0,0.0,0.0,0.8,0.8,0.6799999999999999,0.0,0.13984117975602023,0.0024242424242424264
HOPE_topic29,HOPE,29,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.8,1,0.42163702135578396,0.048484848484848485,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7599999999999999,0.20000000000000007,0.08432740427115681,0.0096969696969697
HOPE_topic29,HOPE,29,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic29,HOPE,29,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic30,HOPE,30,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic30,HOPE,30,,2,Llama,10,0,1,0.6,1,0.5163977794943223,0.08484848484848484,1,1,1.0,0,0.0,0.0,1,1,0.3,-1,0.4830458915396479,-0.030303030303030293,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.58,0.0,0.14757295747452437,0.01090909090909091
HOPE_topic30,HOPE,30,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic30,HOPE,30,,4,Claude,10,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,1,0.8,1,0.42163702135578396,0.09696969696969697,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0.0,0.8,0.7,0.8,0.253859103528797,0.05212121212121213
HOPE_topic30,HOPE,30,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic31,HOPE,31,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7799999999999999,0.20000000000000007,0.0632455532033676,0.010909090909090913
HOPE_topic31,HOPE,31,,2,Llama,10,1,1,0.6,-1,0.5163977794943222,-0.07272727272727272,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.06060606060606061,1,1,0.3,-1,0.48304589153964794,-0.10303030303030303,0,0,0.0,0,0.0,0.0,0.8,0.8,0.54,-0.4,0.13498971154211056,-0.023030303030303033
HOPE_topic31,HOPE,31,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.01212121212121212,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.024242424242424242,0,0,0.0,0,0.0,0.0,0.8,0.8,0.72,0.0,0.13984117975602023,0.007272727272727276
HOPE_topic31,HOPE,31,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.030303030303030304,1,1,0.9,0,0.31622776601683794,0.00606060606060606,1,1,0.4,-1,0.5163977794943222,0.024242424242424253,0,0,0.0,0,0.0,0.0,0.8,0.8,0.6399999999999999,-0.20000000000000007,0.1577621275493231,0.012121212121212118
HOPE_topic31,HOPE,31,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.04242424242424243,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7799999999999999,0.0,0.06324555320336761,-0.008484848484848487
HOPE_topic32,HOPE,32,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic32,HOPE,32,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.030303030303030304,1,1,0.3,-1,0.48304589153964794,-0.07878787878787878,0,0,0.0,0,0.0,0.0,0.8,0.8,0.6399999999999999,-0.20000000000000007,0.08432740427115681,-0.0096969696969697
HOPE_topic32,HOPE,32,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.07272727272727272,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,0.01454545454545455
HOPE_topic32,HOPE,32,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.04242424242424243,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7799999999999999,0.0,0.0632455532033676,0.008484848484848487
HOPE_topic32,HOPE,32,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic33,HOPE,33,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.8,1,0.42163702135578396,0.09696969696969697,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7599999999999999,0.20000000000000007,0.08432740427115681,0.0193939393939394
HOPE_topic33,HOPE,33,,2,Llama,10,1,1,0.8,0,0.4216370213557839,-0.060606060606060615,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.4216370213557839,-0.060606060606060615,0,1,0.1,0,0.31622776601683794,-0.006060606060606059,0,0,0.0,0,0.0,0.0,0.6,0.8,0.5399999999999999,0.0,0.18973665961010278,-0.025454545454545452
HOPE_topic33,HOPE,33,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.030303030303030304,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7799999999999999,0.0,0.0632455532033676,0.006060606060606063
HOPE_topic33,HOPE,33,,4,Claude,10,1,1,0.9,0,0.31622776601683794,-0.04242424242424243,1,1,1.0,0,0.0,0.0,0,1,0.8,1,0.42163702135578396,0.01212121212121212,0,1,0.4,0,0.5163977794943223,-0.07272727272727272,0,0,0.0,0,0.0,0.0,0.4,0.8,0.6199999999999999,0.19999999999999996,0.19888578520235065,-0.020606060606060614
HOPE_topic33,HOPE,33,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.8,1,0.42163702135578396,0.024242424242424242,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7599999999999999,0.20000000000000007,0.08432740427115681,0.004848484848484851
HOPE_topic34,HOPE,34,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7799999999999999,0.0,0.0632455532033676,-0.0012121212121212126
HOPE_topic34,HOPE,34,,2,Llama,10,1,1,0.9,-1,0.31622776601683794,-0.05454545454545454,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,1,0.1,0,0.31622776601683794,-0.006060606060606059,0,0,0.0,0,0.0,0.0,0.4,0.8,0.58,0.0,0.11352924243950933,-0.001212121212121212
HOPE_topic34,HOPE,34,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.01212121212121212,0,0,0.0,0,0.0,0.0,0.8,0.8,0.76,0.0,0.08432740427115681,0.002424242424242425
HOPE_topic34,HOPE,34,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.7,1,0.48304589153964794,0.10303030303030303,0,0,0.0,0,0.0,0.0,0.6,0.8,0.74,0.20000000000000007,0.09660917830792962,0.020606060606060614
HOPE_topic34,HOPE,34,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.01818181818181818,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,-0.004848484848484849
HOPE_topic35,HOPE,35,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic35,HOPE,35,,2,Llama,10,0,1,0.7,1,0.48304589153964794,0.05454545454545454,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.54,0.19999999999999996,0.09660917830792956,0.010909090909090908
HOPE_topic35,HOPE,35,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.4,1,0.5163977794943223,-0.02424242424242425,0,0,0.0,0,0.0,0.0,0.6,0.8,0.6799999999999999,0.20000000000000007,0.10327955589886448,-0.00484848484848485
HOPE_topic35,HOPE,35,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.5,-1,0.5270462766947299,-0.11515151515151516,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7,-0.20000000000000007,0.10540925533894602,-0.023030303030303036
HOPE_topic35,HOPE,35,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7799999999999999,0.20000000000000007,0.0632455532033676,0.010909090909090913
HOPE_topic36,HOPE,36,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic36,HOPE,36,,2,Llama,10,0,1,0.4,0,0.5163977794943223,-0.096969696969697,1,1,1.0,0,0.0,0.0,1,1,0.4,-1,0.5163977794943223,-0.08484848484848485,0,1,0.7,1,0.48304589153964794,0.11515151515151516,0,0,0.0,0,0.0,0.0,0.4,0.8,0.5000000000000001,0.0,0.1414213562373095,-0.013333333333333332
HOPE_topic36,HOPE,36,,3,GPT,10,1,1,1.0,0,0.0,0.0,0,1,0.3,0,0.48304589153964794,-0.018181818181818177,1,1,1.0,0,0.0,0.0,0,1,0.1,0,0.31622776601683794,-0.01818181818181818,0,0,0.0,0,0.0,0.0,0.4,0.8,0.48,0.0,0.1398411797560202,-0.007272727272727273
HOPE_topic36,HOPE,36,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,0.2,-1,0.42163702135578396,-0.09696969696969697,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.43999999999999995,-0.19999999999999996,0.08432740427115679,-0.01939393939393939
HOPE_topic36,HOPE,36,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.5,-1,0.5270462766947299,-0.15151515151515152,1,1,0.9,0,0.31622776601683794,-0.030303030303030304,0,1,0.3,0,0.48304589153964794,-0.0909090909090909,0,0,0.0,0,0.0,0.0,0.6,0.8,0.5400000000000001,-0.19999999999999996,0.21186998109427607,-0.05454545454545454
